target_lang|closest_lang_0|asp_dist_0|closest_lang_1|asp_dist_1|closest_lang_2|asp_dist_2|closest_lang_3|asp_dist_3|closest_lang_4|asp_dist_4
amt|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
amu|nhe|0.4922565633680319|nhw|0.4922565633680319|npl|0.4922565633680319|ngu|0.4922565633680319|tac|0.4922565633680319
amv|alp|1.0|lex|0.7592124542932086|kje|0.7592124542932086|rgu|0.7592124542932086|txq|0.7592124542932086
amw|heb|0.5403540870909638|tgk|0.5244549537089511|bpr|0.5203983356009336|tbl|0.5203983356009336|bps|0.5203983356009336
amx|pjt|0.4898123444441852|byr|0.37764270646087683|geb|0.37231037441529014|msy|0.37231037441529014|ata|0.37231037441529014
amy|pjt|0.5076401708445476|byr|0.4805356011470492|geb|0.47876359039292027|msy|0.47876359039292027|ata|0.47876359039292027
amz|fil|0.4458716812399567|bem|0.44347775567827596|pjt|0.4319020928479822|agg|0.4208331516788689|kik|0.413978089408355
ana|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
anb|kaq|0.7214907863889478|mbc|0.6644024537284586|acu|0.614230793560452|cbt|0.609424760092439|toc|0.60632283680738
anc|xed|0.46811571957074005|ndj|0.4481832954069156|mqb|0.44002583540230966|cle|0.43941405557372015|meq|0.42981865845132194
and|amk|1.0|rug|0.7214424531492722|lbb|0.7214424531492722|rai|0.7214424531492722|urt|0.7128674137425872
ane|tnk|1.0|tnp|1.0|tnn|1.0|lid|0.6836429508380778|far|0.6520057699318305
anf|soy|0.7844819369049643|bus|0.7805564133817492|bba|0.7494492897554039|mkl|0.7468166888933647|bqp|0.7248206957096911
ang|tcs|1.0|rop|1.0|tpi|1.0|djk|0.8850358820489672|srn|0.8850358820489672
anh|ipi|1.0|boj|1.0|gam|1.0|kyc|1.0|imo|1.0
ani|mop|0.4323153057954652|lac|0.4323153057954652|mxq|0.40350004903128733|mco|0.40350004903128733|zos|0.39339916453731283
anj|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
ank|djk|0.7055913239897146|srn|0.7055913239897146|srm|0.7055913239897146|tcs|0.6854601212143852|rop|0.6854601212143852
anl|suz|0.6741108996135164|zyp|0.6011664270237945|hlt|0.586112103149993|cek|0.586112103149993|atb|0.5753675189315375
anm|hlt|1.0|cek|1.0|zyp|0.7315789722715857|heb|0.614230793560452|lao|0.6077300514356396
ann|gux|0.736148012792813|lug|0.6946555484597298|kde|0.6927900602664119|sus|0.6806453620409484|knf|0.6572631712222955
ano|guh|0.4722960255856259|sri|0.4295706308806182|tue|0.4295706308806182|cbc|0.4295706308806182|sja|0.4288650194262268
anp|hns|1.0|ory|0.5830585999922981|mjl|0.5207082347633804|kfx|0.5207082347633804|gbk|0.5207082347633804
anq|geb|0.8094380402400471|msy|0.8094380402400471|ata|0.8094380402400471|gai|0.8094380402400471|bbb|0.727885626590422
anr|mjl|0.6769911657916943|kfx|0.6769911657916943|gbk|0.6769911657916943|bhd|0.6769911657916943|dgo|0.6769911657916943
ans|emp|0.7805564133817492|noa|0.7108948883756696|gvc|0.6412790835950983|tuo|0.6210524621134708|sri|0.5786914053448544
ant|pjt|0.7748010993815746|klv|0.5153256475917756|tgp|0.5153256475917756|lww|0.5153256475917756|upv|0.5153256475917756
anu|spy|0.5685072583159794|xon|0.5685072583159794|knf|0.5685072583159794|sus|0.5610031968200675|dop|0.540797836065078
anv|ken|0.5771593267044144|gng|0.5651634999994246|yor|0.5482155823426365|fon|0.5360599372324164|cme|0.5166150161481364
anw|knf|0.5990459600032884|sus|0.5953260339874875|kdl|0.5933642136681101|lin|0.586112103149993|amk|0.5787313602327495
anx|lid|1.0|far|0.8485219752737068|kwf|0.8485219752737068|aia|0.8485219752737068|lgl|0.8485219752737068
any|ncu|0.6298801555314129|ind|0.620282760803966|gng|0.5927379688732057|fon|0.5857942732691952|bqc|0.5843211781197901
anz|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
aoa|gng|0.6850200224480734|fon|0.6744604803409933|wmw|0.6389764357739824|yor|0.6286281407398655|cme|0.6145142041727731
aob|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
aoc|ake|0.8174451090061716|mbc|0.7101717605328106|tpt|0.5938770699620313|bem|0.5592884960320119|pib|0.5592884960320119
aod|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
aoe|ipi|1.0|boj|1.0|gam|1.0|kyc|1.0|imo|1.0
aof|urt|1.0|rug|0.7214424531492722|lbb|0.7214424531492722|rai|0.7214424531492722|bzh|0.7128674137425872
aog|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
aoi|pjt|0.6348902180123432|byr|0.5|geb|0.49211723521815065|msy|0.49211723521815065|ata|0.49211723521815065
aoj|bpr|0.6423824615410203|tbl|0.6423824615410203|bps|0.6423824615410203|alp|0.6197602838151439|mxq|0.617602493587958
aok|tnk|1.0|tnp|1.0|tnn|1.0|lid|0.6836429508380778|far|0.6520057699318305
aol|hvn|1.0|nfa|1.0|alp|0.7264446963482544|lex|0.6854634833284348|kje|0.6854634833284348
aom|bbb|1.0|mcq|1.0|agg|0.6826574975798749|byr|0.677470562931982|geb|0.6555253429569556
aon|ncl|0.4973765371710641|zlm|0.4750377026867909|suz|0.4646467085349555|mxq|0.45437105165700997|mco|0.45437105165700997
aor|klv|1.0|tgp|1.0|lww|1.0|upv|1.0|lex|0.6989601825627263
aos|bbb|0.6555253429569556|mcq|0.6555253429569556|mxq|0.6347975972770591|mco|0.6347975972770591|rug|0.6318925299787765
aot|fil|0.5774837912324993|yka|0.574124243317157|zyp|0.5678473626049971|suz|0.5542996626196817|urt|0.5355778263093551
aou|lao|0.8108459312778248|hlt|0.6510390458406804|cek|0.6510390458406804|lin|0.6232519886957439|kyq|0.5976820889356966
aox|ign|0.6998097420238862|cab|0.6423824615410203|cbi|0.6278031838064023|mxq|0.617602493587958|mco|0.617602493587958
aoz|lex|1.0|kje|1.0|rgu|1.0|txq|1.0|llg|1.0
apc|xng|0.4500594480824288|nhu|0.4393657394740016|azj|0.43462285588573246|djk|0.42025408095671235|srn|0.42025408095671235
apd|wol|0.4113337195189931|lug|0.39622309988670146|hrv|0.3936348223309627|gux|0.37604352275387376|kde|0.37604352275387376
ape|urt|1.0|rug|0.7214424531492722|lbb|0.7214424531492722|rai|0.7214424531492722|bzh|0.7128674137425872
apf|prf|1.0|kne|1.0|mqj|0.7395336010992788|sgb|0.7395336010992788|ptu|0.7395336010992788
apg|yka|1.0|mqj|0.5903344706017332|ptu|0.5903344706017332|fil|0.556315873181121|urt|0.5498599864966405
aph|suz|1.0|rug|0.6730410551194945|lbb|0.6730410551194945|rai|0.6730410551194945|zos|0.6320962004403109
api|urb|0.7532482855711501|yad|0.7101717605328106|kyz|0.694766433102489|car|0.6682002747357911|cof|0.6451903772596422
apj|gwi|0.4131950229056265|dgr|0.4131950229056265|nhu|0.39819614393642533|maz|0.3650070219423297|slv|0.3467057122265269
apk|gwi|0.7663752922816454|dgr|0.7663752922816454|hye|0.4646096771726913|maz|0.3989070552845103|quh|0.3581573796791858
apl|gwi|0.7663752922816454|dgr|0.7663752922816454|hye|0.4646096771726913|maz|0.3989070552845103|quh|0.3581573796791858
apm|guh|0.44833872057116875|tpt|0.4414260537430683|udu|0.4248044928235515|atb|0.42377208462130833|lug|0.4171825004337226
apn|yad|0.5561721645576123|gyr|0.5456289483429899|kyz|0.5456289483429899|txu|0.5232623753901061|urb|0.5157956628557592
apo|mee|1.0|met|1.0|apr|1.0|tbc|1.0|mbh|1.0
app|klv|1.0|tgp|1.0|lww|1.0|upv|1.0|lex|0.6989601825627263
apq|luo|0.4999999999999999|pan|0.48307701079191934|mjl|0.4803919478371973|kfx|0.4803919478371973|gbk|0.4803919478371973
aps|bzh|0.6688330136073756|mee|0.6559582607547386|met|0.6559582607547386|apr|0.6559582607547386|tbc|0.6559582607547386
apt|rug|0.4784661268828345|lbb|0.4784661268828345|rai|0.4784661268828345|bzh|0.47630893670461494|mee|0.47549041230127675
apu|cni|0.5540803122118806|cjo|0.5329876247311414|guh|0.5301554817509182|yad|0.5240730214881415|cot|0.5157956628557592
apw|gwi|0.7663752922816454|dgr|0.7663752922816454|hye|0.4646096771726913|maz|0.3989070552845103|quh|0.3581573796791858
apx|lex|1.0|kje|1.0|rgu|1.0|txq|1.0|llg|1.0
apy|yad|0.7160003869797353|urb|0.697893126536434|kyz|0.697893126536434|sey|0.697893126536434|gyr|0.6497521920537794
apz|byr|1.0|geb|0.7532482855711504|msy|0.7532482855711504|ata|0.7532482855711504|gai|0.7532482855711504
aqc|hye|0.3137841655701872|gwi|0.26411710891948537|dgr|0.26411710891948537|maz|0.26135430547884175|kat|0.25948995781515916
aqd|lin|0.694766433102489|rug|0.6936105809947026|lbb|0.6936105809947026|rai|0.6936105809947026|zlm|0.6882791009389314
aqg|mkl|1.0|soy|0.7070490546479773|bus|0.7054182974054203|gng|0.6900303218783599|fon|0.6782775069793349
aqk|nin|1.0|ikk|0.7344943534870945|atg|0.6642217132148803|ncu|0.6309898804344547|kyq|0.6270313259998863
aqm|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
aqn|prf|1.0|kne|1.0|mqj|0.7395336010992788|sgb|0.7395336010992788|ptu|0.7395336010992788
aqp|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
aqr|tnk|1.0|tnp|1.0|tnn|1.0|lid|0.6836429508380778|far|0.6520057699318305
aqt|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
aqz|kyz|0.6011664270237945|gub|0.5815726443754684|urb|0.5610031968200675|jiv|0.5556411676013929|acu|0.5477423477704064
arc|heb|0.5403540870909638|tgk|0.5244549537089511|bpr|0.5203983356009336|tbl|0.5203983356009336|bps|0.5203983356009336
ard|pjt|0.7395336010992788|byr|0.5277141220864227|geb|0.519123275269906|msy|0.519123275269906|ata|0.519123275269906
are|pjt|0.4898123444441852|byr|0.37764270646087683|geb|0.37231037441529014|msy|0.37231037441529014|ata|0.37231037441529014
arg|ast|0.6205730628339219|glg|0.5137245057638884|bos|0.5043906204152853|mkd|0.4750284776733421|bel|0.4743611454607526
arh|hto|0.6305043012483849|gym|0.601547288489269|sab|0.601547288489269|tfr|0.601547288489269|cuk|0.601547288489269
ari|agg|0.6387498075981108|bbb|0.6153480086131997|mcq|0.6153480086131997|nas|0.610856991956912|rro|0.5810395685333032
arj|sri|1.0|tue|1.0|cbc|1.0|pir|0.8743340836219975|bao|0.8718115663020504
ark|yad|0.6920535196690614|urb|0.6308061445417708|sey|0.6308061445417708|gyr|0.5904748279062259|cof|0.5904748279062259
arn|jvn|0.5466501659787517|qvn|0.53544094560246|nnq|0.5212364096070796|quf|0.5090958059876542|geb|0.5090958059876542
aro|mqj|0.6348902180123432|ptu|0.6348902180123432|zlm|0.6189861617813246|ncl|0.6161741746710322|ese|0.6081734479693928
arp|toc|0.6887289097543532|tos|0.6887289097543532|stp|0.6045751761141709|lid|0.6001492571168373|qxh|0.5996499825921116
arq|xng|0.4500594480824288|nhu|0.4393657394740016|azj|0.43462285588573246|djk|0.42025408095671235|srn|0.42025408095671235
arr|urb|0.6308061445417708|kyz|0.6308061445417708|pir|0.62370354849897|bao|0.617602493587958|sri|0.5992136816578182
ars|seh|0.4240443438645455|nya|0.4240443438645455|fil|0.42347696112207356|kdl|0.4060644364029552|poy|0.40055465589308836
aru|lex|0.6129246678434093|kje|0.6129246678434093|rgu|0.6129246678434093|txq|0.6129246678434093|llg|0.6129246678434093
arv|mdy|0.34057063758478845|wol|0.32033864301489634|hau|0.31499477949866883|udu|0.31026158111700997|toi|0.31026158111700997
arw|guo|0.6483177858305482|pab|0.5630183998395077|cab|0.5630183998395077|cui|0.5520012054388771|rug|0.5454473586764712
arx|kyz|0.681352260688384|pir|0.6770022287579764|bao|0.6741108996135164|sri|0.6519034125799537|tue|0.6519034125799537
ary|kaz|0.2580987831769117|tgk|0.24359171516134281|zsm|0.24054873330740179|mto|0.23886783487750618|mit|0.22799984489243108
arz|nhu|0.42595576894428877|xng|0.4128869436953376|fil|0.38633463314149663|slv|0.38423087143861234|mlt|0.3635604818486201
asa|kdc|1.0|ziw|1.0|ngp|1.0|ruf|1.0|cwe|1.0
asb|mit|0.5407978360650779|xtm|0.5407978360650779|mxb|0.5407978360650779|azg|0.5407978360650779|mpm|0.5407978360650779
asc|bpr|0.6647674803392539|tbl|0.6647674803392539|bps|0.6647674803392539|rug|0.6403864397382493|lbb|0.6403864397382493
asg|kdl|1.0|poy|0.66424446056555|seh|0.66424446056555|nya|0.66424446056555|knf|0.66424446056555
ash|urb|0.681352260688384|yad|0.6519034125799537|jiv|0.6490304176859918|cof|0.6375208464252229|sey|0.6375208464252229
asi|bpr|0.6647674803392539|tbl|0.6647674803392539|bps|0.6647674803392539|rug|0.6403864397382493|lbb|0.6403864397382493
asj|nnq|0.6920535196690614|lin|0.6644024537284586|zlm|0.6642566907051244|mqj|0.6429243911085698|ptu|0.6429243911085698
ask|grc|0.7589433463552209|zpu|0.614230793560452|ztq|0.614230793560452|zaa|0.614230793560452|zpo|0.614230793560452
asl|alp|1.0|lex|0.7592124542932086|kje|0.7592124542932086|rgu|0.7592124542932086|txq|0.7592124542932086
asn|urb|0.5979734111788544|kyz|0.5979734111788544|yad|0.5694809971282778|gyr|0.5615357075436413|sey|0.5615357075436413
aso|kmu|1.0|omw|1.0|tbg|1.0|snp|1.0|kyg|1.0
asr|mkn|0.6320040461319367|rug|0.6081734479693928|lbb|0.6081734479693928|rai|0.6081734479693928|mqj|0.5911385805365199
ass|nin|0.5893655169808713|kdc|0.5742619500088326|ziw|0.5742619500088326|ngp|0.5742619500088326|ruf|0.5742619500088326
asu|car|0.6387498075981108|lex|0.6022693342810325|kje|0.6022693342810325|rgu|0.6022693342810325|txq|0.6022693342810325
asv|kyq|0.6138184173040149|bjv|0.6138184173040149|kyf|0.5962660276154007|ikk|0.5786055806051924|nin|0.5786055806051924
asx|dah|1.0|bmu|1.0|ksr|1.0|nca|1.0|mpp|1.0
asy|bpr|0.6647674803392539|tbl|0.6647674803392539|bps|0.6647674803392539|rug|0.6403864397382493|lbb|0.6403864397382493
asz|amk|1.0|rug|0.7214424531492722|lbb|0.7214424531492722|rai|0.7214424531492722|urt|0.7128674137425872
atc|cbt|0.7554216999011223|kaq|0.7109992913602889|mcd|0.6224390518756142|jiv|0.6109738527548922|shp|0.6044708831082416
atd|bkd|1.0|obo|1.0|cgc|1.0|mbt|1.0|mbb|1.0
ate|ipi|1.0|boj|1.0|gam|1.0|kyc|1.0|imo|1.0
ati|gng|0.6239055217108829|fon|0.6138184173040147|yre|0.602700081550487|yor|0.5820431997029412|tbz|0.5804306232551661
atj|toc|0.6887289097543532|tos|0.6887289097543532|stp|0.6045751761141709|lid|0.6001492571168373|qxh|0.5996499825921116
atk|agn|1.0|sgb|0.7764385834168973|bpr|0.7699465438373843|tbl|0.7699465438373843|bps|0.7699465438373843
atl|rug|0.7167933475846269|lbb|0.7167933475846269|rai|0.7167933475846269|alp|0.7167933475846269|zlm|0.710962179710979
atm|bkd|0.8027467759783701|obo|0.8027467759783701|bpr|0.8027467759783701|cgc|0.8027467759783701|tbl|0.8027467759783701
atn|zpu|0.6562022262628812|ztq|0.6562022262628812|zaa|0.6562022262628812|zpo|0.6562022262628812|zpz|0.6562022262628812
ato|lin|0.7048327646991336|ikk|0.6642217132148803|mkn|0.6387498075981108|kyq|0.6271410026453255|bjv|0.6271410026453255
atp|prf|1.0|kne|1.0|mqj|0.7395336010992788|sgb|0.7395336010992788|ptu|0.7395336010992788
atq|mqj|1.0|ptu|1.0|nnq|0.7436231326041003|sgb|0.7436231326041003|prf|0.7395336010992788
atr|cab|0.6015447864456547|mbc|0.586112103149993|mqj|0.5694809971282778|ptu|0.5694809971282778|seh|0.5653167944095356
ats|toc|0.6887289097543532|tos|0.6887289097543532|stp|0.6045751761141709|lid|0.6001492571168373|qxh|0.5996499825921116
att|prf|1.0|kne|1.0|mqj|0.7395336010992788|sgb|0.7395336010992788|ptu|0.7395336010992788
atu|dik|0.672434248301473|xon|0.4878033265323678|knf|0.4878033265323678|sus|0.4819728240458634|kdl|0.45876783747510286
atv|yal|0.24236788385950736|dop|0.2355863546493966|bss|0.23325212700509113|zsm|0.22640483570929315|mri|0.22618487882096383
atw|byr|0.6387498075981108|bbb|0.6227661703218654|geb|0.6227661703218654|msy|0.6227661703218654|ata|0.6227661703218654
atx|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
aty|luo|0.48162576566849524|lao|0.4758412280413251|hlt|0.46701237526885886|cek|0.46701237526885886|kyf|0.44807871493699714
atz|prf|1.0|kne|1.0|mqj|0.7395336010992788|sgb|0.7395336010992788|ptu|0.7395336010992788
aua|far|0.8485219752737068|kwf|0.8485219752737068|aia|0.8485219752737068|lgl|0.8485219752737068|bgt|0.8485219752737068
aub|hlt|0.6047078676527696|cek|0.6047078676527696|suz|0.5728460663663111|heb|0.5391896187895502|lao|0.530681823607302
auc|gux|0.4739989408493537|kde|0.4739989408493537|cme|0.462883818405159|lug|0.45617205427734386|poy|0.45617205427734386
aud|rro|0.590334470601733|bpr|0.5232623753901061|tbl|0.5232623753901061|bps|0.5232623753901061|hvn|0.5077173593364195
aug|mkl|0.7790486253797313|fon|0.6692370065773046|soy|0.6642973649473698|bus|0.6629083297631715|bqp|0.6293762884345757
auh|seh|1.0|nya|1.0|poy|0.842876552956315|knf|0.7264446963482544|zga|0.7065383920365467
aui|mpx|1.0|tgo|1.0|mox|1.0|tte|1.0|far|0.6655929948817372
auj|huv|0.5456289483429899|wmw|0.5329876247311413|ndj|0.5329876247311413|bbb|0.5321889746300033|mcq|0.5321889746300033
auk|urt|1.0|rug|0.7214424531492722|lbb|0.7214424531492722|rai|0.7214424531492722|bzh|0.7128674137425872
aul|klv|1.0|tgp|1.0|lww|1.0|upv|1.0|lex|0.6989601825627263
aum|atg|0.7086393291817412|djk|0.6623081322588762|srn|0.6623081322588762|srm|0.6623081322588762|agn|0.6451903772596422
aun|urt|1.0|rug|0.7214424531492722|lbb|0.7214424531492722|rai|0.7214424531492722|bzh|0.7128674137425872
auo|djk|0.6293762884345757|srn|0.6293762884345757|srm|0.6293762884345757|poy|0.6153403927854197|seh|0.6153403927854197
aup|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
auq|mee|1.0|met|1.0|apr|1.0|tbc|1.0|mbh|1.0
aur|urt|1.0|rug|0.7214424531492722|lbb|0.7214424531492722|rai|0.7214424531492722|bzh|0.7128674137425872
aut|rro|0.590334470601733|bpr|0.5232623753901061|tbl|0.5232623753901061|bps|0.5232623753901061|hvn|0.5077173593364195
auu|ipi|0.8485219752737068|boj|0.8485219752737068|gam|0.8485219752737068|kyc|0.8485219752737068|imo|0.8485219752737068
auw|bbb|0.6555253429569556|mcq|0.6555253429569556|mxq|0.6347975972770591|mco|0.6347975972770591|rug|0.6318925299787765
aux|yad|0.7877043849903433|urb|0.7579245633526464|kyz|0.7579245633526464|sey|0.7579245633526464|gyr|0.7026055491471543
auy|kmu|0.4872642068002452|omw|0.4872642068002452|tbg|0.4872642068002452|snp|0.4872642068002452|kyg|0.4872642068002452
auz|xng|0.4500594480824288|nhu|0.4393657394740016|azj|0.43462285588573246|djk|0.42025408095671235|srn|0.42025408095671235
ava|mgh|0.41158910729899534|loz|0.41158910729899534|mdy|0.3800491835723523|jac|0.37280270549272787|mop|0.37228381798407917
avb|mee|1.0|met|1.0|apr|1.0|tbc|1.0|mbh|1.0
avd|zpu|0.6562022262628812|ztq|0.6562022262628812|zaa|0.6562022262628812|zpo|0.6562022262628812|zpz|0.6562022262628812
ave|sdh|0.5720869765417191|djk|0.564094216848975|srn|0.564094216848975|srm|0.564094216848975|glk|0.5578698280974208
avi|yre|0.6823097484341222|gng|0.643509182675944|fon|0.6343861897445789|wmw|0.6032648042875418|yor|0.5940705506232654
avl|xng|0.4457717325831052|agn|0.4457717325831052|yka|0.43500932106786183|ood|0.4250077298676538|slv|0.4181131920552932
avm|pjt|0.4531455327892402|fil|0.40671418269672954|agg|0.4044026977444576|bem|0.40115783014995754|xng|0.39650371902946724
avn|yre|0.6608204758534446|mkl|0.617602493587958|bqp|0.6081734479693925|gng|0.5996958512766266|bqc|0.5937626079923846
avs|kaq|0.6575217010938792|mbc|0.6483177858305482|cab|0.6109738527548922|qxh|0.5996499825921116|qub|0.5996499825921116
avt|car|0.5589728213928218|cab|0.5407978360650779|kmu|0.5195576470388109|omw|0.5195576470388109|tbg|0.5195576470388109
avu|kdl|0.5647445065718012|kyq|0.5593470178032897|bjv|0.5593470178032897|mcp|0.549481380605132|sus|0.5445708678783967
avv|yad|0.7160003869797353|kyz|0.697893126536434|urb|0.6497521920537794|gyr|0.6497521920537794|sey|0.6497521920537794
awa|mjl|0.541260083321273|kfx|0.541260083321273|gbk|0.541260083321273|bhd|0.541260083321273|dgo|0.541260083321273
awc|kdl|1.0|poy|0.66424446056555|seh|0.66424446056555|nya|0.66424446056555|knf|0.66424446056555
awe|jiv|0.5386479479624121|acu|0.5274746095437963|gub|0.523705678410199|agr|0.5165430247013466|mcd|0.5100056726479395
awg|fil|0.3924515551564627|bem|0.39182655203060723|mbc|0.3664329116346876|kik|0.3654830743036288|pjt|0.3581216959500234
awh|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
awi|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
awk|kmu|0.4500594480824288|omw|0.4500594480824288|tbg|0.4500594480824288|snp|0.4500594480824288|kyg|0.4500594480824288
awm|ipi|1.0|boj|1.0|gam|1.0|kyc|1.0|imo|1.0
awn|ncu|0.5425428373275805|qwh|0.527661699133324|zsm|0.52037519707487|huv|0.5180271759541366|ind|0.5141264929436495
awo|mqj|0.6708835172149774|nnq|0.6708835172149774|ptu|0.6708835172149774|soy|0.6473043035236602|lin|0.6451903772596422
awr|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
aws|bpr|0.6647674803392539|tbl|0.6647674803392539|bps|0.6647674803392539|rug|0.6403864397382493|lbb|0.6403864397382493
awt|yad|0.6792790371694235|sey|0.6678093209133674|pir|0.6096802602102037|snn|0.6020774333518305|bao|0.5996499825921116
awu|bpr|0.6647674803392539|tbl|0.6647674803392539|bps|0.6647674803392539|rug|0.6403864397382493|lbb|0.6403864397382493
awv|bpr|0.6647674803392539|tbl|0.6647674803392539|bps|0.6647674803392539|rug|0.6403864397382493|lbb|0.6403864397382493
aww|stp|0.47124120141353865|ycn|0.46632686878876073|atb|0.4662532310482913|nhe|0.4566670800671804|nhw|0.4566670800671804
awx|suz|0.5428789871906075|bnp|0.534301048293689|zsm|0.525360857284064|ncl|0.5225712304585048|rug|0.5175235088627723
